framework,sample,login,is_author,is_contributor,number_of_created_pr,numer_of_merged_pr
spring-guides,spring-guides/gs-spring-cloud-dataflow,markfisher,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-dataflow,markpollack,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-dataflow,martinlippert,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-dataflow,mminella,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-dataflow,mp911de,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-dataflow,nebhale,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-dataflow,odrotbohm,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-dataflow,OlegDokuka,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-dataflow,olegz,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-dataflow,OlgaMaciaszek,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-dataflow,philwebb,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-dataflow,pivotalsagan,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-dataflow,poutsma,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-dataflow,rmorgan,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-dataflow,royclarkson,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-dataflow,rstoyanchev,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-dataflow,rwinch,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-dataflow,ryanjbaxter,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-dataflow,sabbyanandan,True,True,2,0
spring-guides,spring-guides/gs-spring-cloud-dataflow,sdeleuze,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-dataflow,simonbasle,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-dataflow,slackbot,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-dataflow,snicoll,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-dataflow,spencergibb,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-dataflow,spring-operator,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-dataflow,trevormarshall,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-dataflow,trisberg,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-task,aclement,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-task,artembilan,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-task,bclozel,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-task,benas,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-task,Buzzardo,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-task,dsyer,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-task,dturanski,True,False,0,2
spring-guides,spring-guides/gs-spring-cloud-task,dussab,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-task,fhanik,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-task,fifthposition,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-task,garyrussell,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-task,gnorsilva,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-task,gregturn,True,True,0,0
spring-guides,spring-guides/gs-spring-cloud-task,habuma,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-task,jacksoncvm,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-task,jgrandja,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-task,joshlong,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-task,jvalkeal,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-task,jxblum,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-task,jzheaux,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-task,kdvolder,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-task,kseebaldt,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-task,marcingrzejszczak,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-task,markfisher,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-task,markpollack,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-task,martinlippert,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-task,mminella,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-task,mp911de,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-task,nebhale,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-task,odrotbohm,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-task,OlegDokuka,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-task,olegz,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-task,OlgaMaciaszek,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-task,philwebb,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-task,pivotalsagan,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-task,poutsma,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-task,rmorgan,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-task,royclarkson,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-task,rstoyanchev,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-task,rwinch,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-task,ryanjbaxter,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-task,sabbyanandan,True,True,2,0
spring-guides,spring-guides/gs-spring-cloud-task,sdeleuze,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-task,simonbasle,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-task,slackbot,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-task,snicoll,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-task,spencergibb,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-task,spring-operator,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-task,trevormarshall,True,False,0,0
spring-guides,spring-guides/gs-spring-cloud-task,trisberg,True,False,0,0
spring-guides,spring-guides/gs-spring-boot-kubernetes,aclement,True,False,0,0
spring-guides,spring-guides/gs-spring-boot-kubernetes,artembilan,True,False,0,0
spring-guides,spring-guides/gs-spring-boot-kubernetes,bclozel,True,False,0,0
spring-guides,spring-guides/gs-spring-boot-kubernetes,benas,True,False,0,0
spring-guides,spring-guides/gs-spring-boot-kubernetes,Buzzardo,True,True,3,0
spring-guides,spring-guides/gs-spring-boot-kubernetes,dsyer,True,True,0,0
spring-guides,spring-guides/gs-spring-boot-kubernetes,dturanski,True,False,0,0
spring-guides,spring-guides/gs-spring-boot-kubernetes,dussab,True,False,0,0
spring-guides,spring-guides/gs-spring-boot-kubernetes,fhanik,True,False,0,0
spring-guides,spring-guides/gs-spring-boot-kubernetes,fifthposition,True,False,0,0
spring-guides,spring-guides/gs-spring-boot-kubernetes,garyrussell,True,False,0,0
spring-guides,spring-guides/gs-spring-boot-kubernetes,gnorsilva,True,False,0,0
spring-guides,spring-guides/gs-spring-boot-kubernetes,gregturn,True,True,0,0
spring-guides,spring-guides/gs-spring-boot-kubernetes,habuma,True,False,0,0
spring-guides,spring-guides/gs-spring-boot-kubernetes,jacksoncvm,True,False,0,0
spring-guides,spring-guides/gs-spring-boot-kubernetes,jgrandja,True,False,0,0
spring-guides,spring-guides/gs-spring-boot-kubernetes,joshlong,True,False,0,0
spring-guides,spring-guides/gs-spring-boot-kubernetes,jvalkeal,True,False,0,0
spring-guides,spring-guides/gs-spring-boot-kubernetes,jxblum,True,False,0,0
spring-guides,spring-guides/gs-spring-boot-kubernetes,jzheaux,True,False,0,0
spring-guides,spring-guides/gs-spring-boot-kubernetes,kdvolder,True,False,0,0
spring-guides,spring-guides/gs-spring-boot-kubernetes,kseebaldt,True,False,0,0
spring-guides,spring-guides/gs-spring-boot-kubernetes,marcingrzejszczak,True,False,0,0
spring-guides,spring-guides/gs-spring-boot-kubernetes,markfisher,True,False,0,0
spring-guides,spring-guides/gs-spring-boot-kubernetes,markpollack,True,False,0,0
spring-guides,spring-guides/gs-spring-boot-kubernetes,martinlippert,True,False,0,0
spring-guides,spring-guides/gs-spring-boot-kubernetes,mminella,True,False,0,0
spring-guides,spring-guides/gs-spring-boot-kubernetes,mp911de,True,False,0,0
spring-guides,spring-guides/gs-spring-boot-kubernetes,nebhale,True,False,0,0
spring-guides,spring-guides/gs-spring-boot-kubernetes,odrotbohm,True,False,0,0
spring-guides,spring-guides/gs-spring-boot-kubernetes,OlegDokuka,True,False,0,0
spring-guides,spring-guides/gs-spring-boot-kubernetes,olegz,True,False,0,0
spring-guides,spring-guides/gs-spring-boot-kubernetes,OlgaMaciaszek,True,False,0,0
spring-guides,spring-guides/gs-spring-boot-kubernetes,philwebb,True,False,0,0
spring-guides,spring-guides/gs-spring-boot-kubernetes,pivotalsagan,True,False,0,0
spring-guides,spring-guides/gs-spring-boot-kubernetes,poutsma,True,False,0,0
spring-guides,spring-guides/gs-spring-boot-kubernetes,rmorgan,True,False,0,0
spring-guides,spring-guides/gs-spring-boot-kubernetes,royclarkson,True,False,0,0
spring-guides,spring-guides/gs-spring-boot-kubernetes,rstoyanchev,True,False,0,0
spring-guides,spring-guides/gs-spring-boot-kubernetes,rwinch,True,False,0,0
spring-guides,spring-guides/gs-spring-boot-kubernetes,ryanjbaxter,True,False,0,0
spring-guides,spring-guides/gs-spring-boot-kubernetes,sdeleuze,True,False,0,0
spring-guides,spring-guides/gs-spring-boot-kubernetes,simonbasle,True,False,0,0
spring-guides,spring-guides/gs-spring-boot-kubernetes,slackbot,True,False,0,0
spring-guides,spring-guides/gs-spring-boot-kubernetes,snicoll,True,False,0,0
spring-guides,spring-guides/gs-spring-boot-kubernetes,spencergibb,True,False,0,0
spring-guides,spring-guides/gs-spring-boot-kubernetes,spring-operator,True,False,0,0
spring-guides,spring-guides/gs-spring-boot-kubernetes,trevormarshall,True,False,0,0
spring-guides,spring-guides/gs-spring-boot-kubernetes,trisberg,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,aclement,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,artembilan,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,bclozel,True,True,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,benas,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,Buzzardo,True,True,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,dsyer,True,True,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,dturanski,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,dussab,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,fhanik,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,fifthposition,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,garyrussell,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,gnorsilva,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,gregturn,True,True,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,habuma,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,jacksoncvm,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,jgrandja,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,joshlong,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,jvalkeal,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,jxblum,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,jzheaux,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,kdvolder,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,kseebaldt,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,marcingrzejszczak,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,markfisher,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,markpollack,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,martinlippert,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,mminella,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,mp911de,True,True,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,nebhale,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,odrotbohm,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,OlegDokuka,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,olegz,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,OlgaMaciaszek,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,philwebb,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,pivotalsagan,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,poutsma,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,rmorgan,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,royclarkson,True,True,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,rstoyanchev,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,rwinch,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,ryanjbaxter,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,sdeleuze,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,simonbasle,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,slackbot,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,snicoll,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,spencergibb,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,spring-operator,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,trevormarshall,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,trisberg,True,False,0,0
spring-guides,spring-guides/gs-accessing-data-r2dbc,Brutus5000,False,True,3,0
spring-guides,spring-guides/gs-cloud-circuit-breaker,aclement,True,False,0,0
spring-guides,spring-guides/gs-cloud-circuit-breaker,artembilan,True,False,0,0
spring-guides,spring-guides/gs-cloud-circuit-breaker,bclozel,True,True,0,0
spring-guides,spring-guides/gs-cloud-circuit-breaker,benas,True,False,0,0
spring-guides,spring-guides/gs-cloud-circuit-breaker,Buzzardo,True,True,9,9
spring-guides,spring-guides/gs-cloud-circuit-breaker,dsyer,True,True,0,0
spring-guides,spring-guides/gs-cloud-circuit-breaker,dturanski,True,False,0,0
spring-guides,spring-guides/gs-cloud-circuit-breaker,dussab,True,False,0,0
spring-guides,spring-guides/gs-cloud-circuit-breaker,fhanik,True,False,0,0
spring-guides,spring-guides/gs-cloud-circuit-breaker,fifthposition,True,False,0,0
spring-guides,spring-guides/gs-cloud-circuit-breaker,garyrussell,True,False,0,0
spring-guides,spring-guides/gs-cloud-circuit-breaker,gnorsilva,True,False,0,0
spring-guides,spring-guides/gs-cloud-circuit-breaker,gregturn,True,True,0,0
spring-guides,spring-guides/gs-cloud-circuit-breaker,habuma,True,False,0,0
spring-guides,spring-guides/gs-cloud-circuit-breaker,jacksoncvm,True,False,0,0
spring-guides,spring-guides/gs-cloud-circuit-breaker,jgrandja,True,False,0,0
spring-guides,spring-guides/gs-cloud-circuit-breaker,joshlong,True,False,0,0
spring-guides,spring-guides/gs-cloud-circuit-breaker,jvalkeal,True,False,0,0
spring-guides,spring-guides/gs-cloud-circuit-breaker,jxblum,True,False,0,0
spring-guides,spring-guides/gs-cloud-circuit-breaker,jzheaux,True,False,0,0
spring-guides,spring-guides/gs-cloud-circuit-breaker,kseebaldt,True,False,0,0
spring-guides,spring-guides/gs-cloud-circuit-breaker,marcingrzejszczak,True,False,0,0
spring-guides,spring-guides/gs-cloud-circuit-breaker,martinlippert,True,False,0,0
spring-guides,spring-guides/gs-cloud-circuit-breaker,mp911de,True,False,0,0
spring-guides,spring-guides/gs-cloud-circuit-breaker,odrotbohm,True,False,0,0
spring-guides,spring-guides/gs-cloud-circuit-breaker,OlegDokuka,True,False,0,0
spring-guides,spring-guides/gs-cloud-circuit-breaker,olegz,True,False,0,0
spring-guides,spring-guides/gs-cloud-circuit-breaker,OlgaMaciaszek,True,False,0,0
spring-guides,spring-guides/gs-cloud-circuit-breaker,philwebb,True,False,0,0
spring-guides,spring-guides/gs-cloud-circuit-breaker,poutsma,True,False,0,0
spring-guides,spring-guides/gs-cloud-circuit-breaker,royclarkson,True,True,0,0
spring-guides,spring-guides/gs-cloud-circuit-breaker,rstoyanchev,True,False,0,0
spring-guides,spring-guides/gs-cloud-circuit-breaker,rwinch,True,False,0,0
spring-guides,spring-guides/gs-cloud-circuit-breaker,ryanjbaxter,True,True,0,0
spring-guides,spring-guides/gs-cloud-circuit-breaker,sdeleuze,True,False,0,0
spring-guides,spring-guides/gs-cloud-circuit-breaker,simonbasle,True,False,0,0
spring-guides,spring-guides/gs-cloud-circuit-breaker,slackbot,True,False,0,0
spring-guides,spring-guides/gs-cloud-circuit-breaker,snicoll,True,False,0,0
spring-guides,spring-guides/gs-cloud-circuit-breaker,spencergibb,True,True,0,0
spring-guides,spring-guides/gs-cloud-circuit-breaker,spring-operator,True,True,0,0
spring-guides,spring-guides/gs-cloud-circuit-breaker,trevormarshall,True,False,0,0
spring-guides,spring-guides/gs-cloud-circuit-breaker,sergiovlvitorino,False,True,0,0
spring-guides,spring-guides/top-spring-on-kubernetes,aclement,True,False,0,0
spring-guides,spring-guides/top-spring-on-kubernetes,artembilan,True,False,0,0
spring-guides,spring-guides/top-spring-on-kubernetes,bclozel,True,False,0,0
spring-guides,spring-guides/top-spring-on-kubernetes,benas,True,False,0,0
spring-guides,spring-guides/top-spring-on-kubernetes,Buzzardo,True,True,5,5
spring-guides,spring-guides/top-spring-on-kubernetes,dsyer,True,True,0,0
spring-guides,spring-guides/top-spring-on-kubernetes,dturanski,True,False,0,0
spring-guides,spring-guides/top-spring-on-kubernetes,dussab,True,False,0,0
spring-guides,spring-guides/top-spring-on-kubernetes,fhanik,True,False,0,0
spring-guides,spring-guides/top-spring-on-kubernetes,fifthposition,True,False,0,0
spring-guides,spring-guides/top-spring-on-kubernetes,garyrussell,True,False,0,0
spring-guides,spring-guides/top-spring-on-kubernetes,gnorsilva,True,False,0,0
spring-guides,spring-guides/top-spring-on-kubernetes,gregturn,True,True,0,0
spring-guides,spring-guides/top-spring-on-kubernetes,habuma,True,False,0,0
