sample,tempo para fechamento,tempo merge,merge user seguidores,merge user tempo no GitHub,closed_count,open_count,merged_count,not_merged_count,framework,relative_open_count,relative_closed_count,relative_merged,relative_not_merged
Azure-Samples/resources-dotnet-manage-policy-definition,,,,,0.0,1.0,0.0,0.0,Azure,100.0,0.0,,
Azure-Samples/resources-dotnet-manage-resource,0.3333333333333333,0.5,8.5,991.0,3.0,1.0,2.0,1.0,Azure,25.0,75.0,66.66666666666666,33.33333333333333
Azure-Samples/resources-dotnet-manage-resource-group,0.3333333333333333,0.5,8.5,991.0,3.0,1.0,2.0,1.0,Azure,25.0,75.0,66.66666666666666,33.33333333333333
Azure-Samples/resources-java-deploy-using-arm-template,5.625,6.428571428571429,5.857142857142857,968.2857142857143,8.0,1.0,7.0,1.0,Azure,11.11111111111111,88.88888888888889,87.5,12.5
Azure-Samples/resources-java-deploy-using-arm-template-with-progress,1.1666666666666667,1.1666666666666667,5.666666666666667,1232.3333333333333,6.0,0.0,6.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/resources-java-deploy-virtual-machine-with-managed-disks-using-arm-template,0.0,0.0,1.0,1137.0,2.0,0.0,2.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/resources-java-manage-resource,2.5,2.7777777777777777,24.555555555555557,1025.4444444444443,10.0,1.0,9.0,1.0,Azure,9.090909090909092,90.9090909090909,90.0,10.0
Azure-Samples/resources-java-manage-resource-group,3.0,3.0,43.666666666666664,1248.3333333333333,12.0,0.0,9.0,3.0,Azure,0.0,100.0,75.0,25.0
Azure-Samples/resources-ruby-manage-resources-with-msi,4.75,4.75,11.5,989.25,4.0,0.0,4.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/rock-paper-scissors-customvision,,,,,0.0,2.0,0.0,0.0,Azure,100.0,0.0,,
Azure-Samples/ruby-docs-hello-world,83.07142857142857,0.0,144.25,2546.0,14.0,12.0,8.0,6.0,Azure,46.15384615384615,53.84615384615385,57.14285714285714,42.857142857142854
Azure-Samples/rubyrails-tasks,182.71428571428572,0.0,34.0,1757.0,7.0,9.0,1.0,6.0,Azure,56.25,43.75,14.285714285714285,85.71428571428571
Azure-Samples/saga-orchestration-serverless,0.75,1.5,72.0,2502.5,4.0,1.0,2.0,2.0,Azure,20.0,80.0,50.0,50.0
Azure-Samples/scaling-stateful-java-ee-app-on-azure,0.7777777777777778,0.7777777777777778,82.88888888888889,2119.4444444444443,9.0,1.0,9.0,0.0,Azure,10.0,90.0,100.0,0.0
Azure-Samples/scaling-stateful-java-web-app-on-azure,2.75,2.75,74.0,1864.5,4.0,1.0,4.0,0.0,Azure,20.0,80.0,100.0,0.0
Azure-Samples/search-dotnet-asp-net-mvc-jobs,91.83333333333333,19.363636363636363,47.90909090909091,1855.3636363636363,12.0,1.0,11.0,1.0,Azure,7.6923076923076925,92.3076923076923,91.66666666666666,8.333333333333332
Azure-Samples/search-dotnet-getting-started,12.583333333333334,8.476190476190476,39.285714285714285,1938.2380952380952,48.0,0.0,42.0,6.0,Azure,0.0,100.0,87.5,12.5
Azure-Samples/search-dotnet-manage-search-service,,,,,0.0,1.0,0.0,0.0,Azure,100.0,0.0,,
Azure-Samples/search-dotnet-management-api,4.666666666666667,4.666666666666667,37.333333333333336,1259.3333333333333,3.0,0.0,3.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/search-dotnet-medical-ner,3.0,,,,1.0,0.0,0.0,1.0,Azure,0.0,100.0,0.0,100.0
Azure-Samples/search-dotnet-windows-phone-cortana-speech,0.0,0.0,44.0,1086.5,2.0,0.0,2.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/search-java-getting-started,2.0,2.0,44.0,1538.5,5.0,0.0,4.0,1.0,Azure,0.0,100.0,80.0,20.0
Azure-Samples/search-java-indexer-demo,0.0,0.0,14.0,2413.3333333333335,3.0,0.0,3.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/search-node-indexer-demo,0.5,0.5,35.0,2614.0,2.0,0.0,2.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/search-qna-maker-accelerator,1.9583333333333333,1.9583333333333333,44.958333333333336,1682.25,24.0,0.0,24.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/serverless-data-processing,46.5,46.5,15.0,1157.0,2.0,0.0,2.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/serverless-full-stack-apps-azure-sql,0.0,0.0,48.0,1405.5,4.0,2.0,2.0,2.0,Azure,33.33333333333333,66.66666666666666,50.0,50.0
Azure-Samples/serverless-keyvault-secret-rotation-handling,50.285714285714285,58.666666666666664,50.0,1579.3333333333333,7.0,0.0,6.0,1.0,Azure,0.0,100.0,85.71428571428571,14.285714285714285
Azure-Samples/service-bus-dotnet-manage-publish-subscribe-with-advanced-features,,,,,0.0,2.0,0.0,0.0,Azure,100.0,0.0,,
Azure-Samples/service-bus-dotnet-manage-publish-subscribe-with-basic-features,,,,,0.0,2.0,0.0,0.0,Azure,100.0,0.0,,
Azure-Samples/service-bus-dotnet-manage-queue-with-advanced-features,,,,,0.0,2.0,0.0,0.0,Azure,100.0,0.0,,
Azure-Samples/service-bus-dotnet-manage-queue-with-basic-features,,,,,0.0,2.0,0.0,0.0,Azure,100.0,0.0,,
Azure-Samples/service-bus-dotnet-manage-with-claims-based-authorization,,,,,0.0,2.0,0.0,0.0,Azure,100.0,0.0,,
Azure-Samples/service-bus-dotnet-management,28.333333333333332,33.8,10.6,654.6,6.0,1.0,5.0,1.0,Azure,14.285714285714285,85.71428571428571,83.33333333333334,16.666666666666664
Azure-Samples/service-bus-dotnet-messaging-performance,9.8,10.88888888888889,53.22222222222222,1246.0,10.0,4.0,9.0,1.0,Azure,28.57142857142857,71.42857142857143,90.0,10.0
Azure-Samples/service-bus-java-manage-publish-subscribe-with-advanced-features,77.66666666666667,0.0,2.0,824.0,3.0,0.0,2.0,1.0,Azure,0.0,100.0,66.66666666666666,33.33333333333333
Azure-Samples/service-bus-java-manage-publish-subscribe-with-basic-features,77.66666666666667,0.0,2.0,824.0,3.0,0.0,2.0,1.0,Azure,0.0,100.0,66.66666666666666,33.33333333333333
Azure-Samples/service-bus-java-manage-queue-with-advanced-features,77.66666666666667,0.0,2.0,824.0,3.0,0.0,2.0,1.0,Azure,0.0,100.0,66.66666666666666,33.33333333333333
Azure-Samples/service-bus-java-manage-queue-with-basic-features,77.66666666666667,0.0,2.0,824.0,3.0,0.0,2.0,1.0,Azure,0.0,100.0,66.66666666666666,33.33333333333333
Azure-Samples/service-bus-java-manage-with-claims-based-authorization,89.33333333333333,0.0,2.0,824.0,3.0,0.0,2.0,1.0,Azure,0.0,100.0,66.66666666666666,33.33333333333333
Azure-Samples/service-fabric-aad-helpers,0.0,0.0,58.0,2777.0,2.0,1.0,1.0,1.0,Azure,33.33333333333333,66.66666666666666,50.0,50.0
Azure-Samples/service-fabric-api-management,39.142857142857146,34.666666666666664,23.833333333333332,2226.5,7.0,0.0,6.0,1.0,Azure,0.0,100.0,85.71428571428571,14.285714285714285
Azure-Samples/service-fabric-cluster-templates,18.155172413793103,11.377358490566039,16.81132075471698,1885.8490566037735,58.0,5.0,53.0,5.0,Azure,7.936507936507936,92.06349206349206,91.37931034482759,8.620689655172415
Azure-Samples/service-fabric-configuration,173.0,,,,1.0,0.0,0.0,1.0,Azure,0.0,100.0,0.0,100.0
Azure-Samples/service-fabric-containers,76.08,82.69565217391305,31.304347826086957,1220.695652173913,25.0,1.0,23.0,2.0,Azure,3.8461538461538463,96.15384615384616,92.0,8.0
Azure-Samples/service-fabric-dotnet-containerize,0.0,0.0,58.0,3224.0,1.0,0.0,1.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/service-fabric-dotnet-core-getting-started,24.695652173913043,25.818181818181817,5.136363636363637,747.7727272727273,23.0,1.0,22.0,1.0,Azure,4.166666666666666,95.83333333333334,95.65217391304348,4.3478260869565215
Azure-Samples/service-fabric-dotnet-data-aggregation,192.3,2.0,63.5,991.1666666666666,10.0,3.0,6.0,4.0,Azure,23.076923076923077,76.92307692307693,60.0,40.0
Azure-Samples/service-fabric-dotnet-getting-started,63.714285714285715,14.181818181818182,73.9090909090909,628.9545454545455,35.0,7.0,22.0,13.0,Azure,16.666666666666664,83.33333333333334,62.857142857142854,37.142857142857146
Azure-Samples/service-fabric-dotnet-iot,69.6,6.714285714285714,100.42857142857143,1140.7142857142858,10.0,8.0,7.0,3.0,Azure,44.44444444444444,55.55555555555556,70.0,30.0
Azure-Samples/service-fabric-dotnet-modernization,78.0,78.0,58.0,3217.0,2.0,0.0,2.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/service-fabric-dotnet-performance,0.0,0.0,8.285714285714286,1087.0,7.0,1.0,7.0,0.0,Azure,12.5,87.5,100.0,0.0
Azure-Samples/service-fabric-dotnet-quickstart,51.642857142857146,51.09090909090909,34.36363636363637,1662.4545454545455,14.0,4.0,11.0,3.0,Azure,22.22222222222222,77.77777777777779,78.57142857142857,21.428571428571427
Azure-Samples/service-fabric-dotnet-standalone-cluster-configuration,0.22641509433962265,0.038461538461538464,1.4230769230769231,669.7307692307693,53.0,4.0,52.0,1.0,Azure,7.017543859649122,92.98245614035088,98.11320754716981,1.8867924528301887
Azure-Samples/service-fabric-dotnet-web-reference-app,67.6470588235294,12.066666666666666,103.0,627.8,17.0,4.0,15.0,2.0,Azure,19.047619047619047,80.95238095238095,88.23529411764706,11.76470588235294
Azure-Samples/service-fabric-java-getting-started,8.6,4.125,4.9,665.525,45.0,1.0,40.0,5.0,Azure,2.1739130434782608,97.82608695652173,88.88888888888889,11.11111111111111
Azure-Samples/service-fabric-java-quickstart,12.3,12.3,12.3,525.1,10.0,0.0,10.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/service-fabric-managed-identity,17.285714285714285,17.285714285714285,9.142857142857142,1892.142857142857,7.0,1.0,7.0,0.0,Azure,12.5,87.5,100.0,0.0
Azure-Samples/service-fabric-mesh,5.266666666666667,3.46,18.58,1315.36,60.0,14.0,50.0,10.0,Azure,18.91891891891892,81.08108108108108,83.33333333333334,16.666666666666664
Azure-Samples/service-fabric-service-catalog,0.0,0.0,58.0,2777.0,1.0,0.0,1.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/service-fabric-watchdog-service,98.5,0.2,42.4,1821.0,6.0,3.0,5.0,1.0,Azure,33.33333333333333,66.66666666666666,83.33333333333334,16.666666666666664
Azure-Samples/sftp-creation-template,39.8,17.0,11.0,1601.6666666666667,5.0,3.0,3.0,2.0,Azure,37.5,62.5,60.0,40.0
Azure-Samples/signalr-service-quickstart-serverless-chat,0.0,0.0,512.0,2224.0,7.0,3.0,7.0,0.0,Azure,30.0,70.0,100.0,0.0
Azure-Samples/simple-feed-reader,2.5,3.0,119.0,3171.0,4.0,0.0,3.0,1.0,Azure,0.0,100.0,75.0,25.0
Azure-Samples/smartbulkcopy,0.45454545454545453,0.0,195.0,3019.5,11.0,0.0,8.0,3.0,Azure,0.0,100.0,72.72727272727273,27.27272727272727
Azure-Samples/spark-on-aks-benchmark,3.5425531914893615,1.4883720930232558,11.325581395348838,2103.2441860465115,94.0,0.0,86.0,8.0,Azure,0.0,100.0,91.48936170212765,8.51063829787234
Azure-Samples/spring-boot-secure-communications-using-end-to-end-tls-ssl,0.8333333333333334,0.8333333333333334,89.75,2943.1666666666665,12.0,1.0,12.0,0.0,Azure,7.6923076923076925,92.3076923076923,100.0,0.0
Azure-Samples/spring-boot-secure-communications-using-end-to-end-tls-ssl-config,0.0,0.0,90.0,2813.0,4.0,0.0,4.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/spring-cloud-gateway,,,,,0.0,1.0,0.0,0.0,Azure,100.0,0.0,,
Azure-Samples/spring-data-cassandra-on-azure,63.0,63.0,18.0,1181.0,1.0,1.0,1.0,0.0,Azure,50.0,50.0,100.0,0.0
Azure-Samples/spring-data-cosmosdb-e2e-sample,0.0,0.0,12.0,1126.0,4.0,0.0,4.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/spring-jms-service-bus,2.0,2.0,11.0,2668.0,1.0,0.0,1.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/spring-petclinic-microservices,3.466666666666667,3.4615384615384617,76.15384615384616,2417.3846153846152,15.0,3.0,13.0,2.0,Azure,16.666666666666664,83.33333333333334,86.66666666666667,13.333333333333334
Azure-Samples/spring-petclinic-microservices-config,3.0,0.0,90.0,2990.0,2.0,0.0,1.0,1.0,Azure,0.0,100.0,50.0,50.0
Azure-Samples/springboot-hello-azure,3.0,3.0,618.0,3245.0,2.0,1.0,2.0,0.0,Azure,33.33333333333333,66.66666666666666,100.0,0.0
Azure-Samples/sql-database-dotnet-get-sql-server-metrics,,,,,0.0,1.0,0.0,0.0,Azure,100.0,0.0,,
Azure-Samples/sql-database-dotnet-manage-db,0.0,0.0,1.0,1060.3333333333333,3.0,1.0,3.0,0.0,Azure,25.0,75.0,100.0,0.0
Azure-Samples/sql-database-dotnet-manage-firewalls-for-sql-databases,0.0,0.0,1.0,1055.0,1.0,1.0,1.0,0.0,Azure,50.0,50.0,100.0,0.0
Azure-Samples/sql-database-dotnet-manage-import-export-db,,,,,0.0,1.0,0.0,0.0,Azure,100.0,0.0,,
Azure-Samples/sql-database-dotnet-manage-recover-or-restore-db,,,,,0.0,1.0,0.0,0.0,Azure,100.0,0.0,,
Azure-Samples/sql-database-dotnet-manage-sql-databases-across-regions,0.0,0.0,1.0,1063.0,2.0,1.0,2.0,0.0,Azure,33.33333333333333,66.66666666666666,100.0,0.0
Azure-Samples/sql-database-dotnet-manage-sql-dbs-in-elastic-pool,0.0,0.0,1.0,1063.0,2.0,1.0,2.0,0.0,Azure,33.33333333333333,66.66666666666666,100.0,0.0
Azure-Samples/sql-database-dotnet-manage-sql-failover-groups,,,,,0.0,1.0,0.0,0.0,Azure,100.0,0.0,,
Azure-Samples/sql-database-dotnet-manage-sql-server-dns-aliases,,,,,0.0,1.0,0.0,0.0,Azure,100.0,0.0,,
Azure-Samples/sql-database-dotnet-manage-sql-server-keys-with-azure-key-vault,,,,,0.0,1.0,0.0,0.0,Azure,100.0,0.0,,
Azure-Samples/sql-database-dotnet-manage-sql-virtual-network-rules,,,,,0.0,1.0,0.0,0.0,Azure,100.0,0.0,,
Azure-Samples/sql-database-java-manage-db,1.0,1.0,1.0,1092.75,4.0,0.0,4.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/sql-database-java-manage-firewalls-for-sql-databases,1.3333333333333333,1.3333333333333333,1.0,1100.0,3.0,0.0,3.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/sql-database-java-manage-sql-databases-across-regions,1.6,1.6,41.2,1478.6,5.0,0.0,5.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/sql-database-java-manage-sql-dbs-in-elastic-pool,1.0,1.0,1.0,1092.75,4.0,0.0,4.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/sql-database-python-manage,1.4,1.4,75.0,2143.2,5.0,0.0,5.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/storage-blob-android-photo-uploader,0.0,0.0,9.0,456.0,2.0,0.0,1.0,1.0,Azure,0.0,100.0,50.0,50.0
Azure-Samples/storage-blob-coreclr-linux-getting-started-w-data-movement-library,0.5,0.5,9.0,202.0,2.0,0.0,2.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/storage-blob-cpp-getting-started,,,,,0.0,1.0,0.0,0.0,Azure,100.0,0.0,,
Azure-Samples/storage-blob-dotnet-getting-started,45.4,2.6666666666666665,57.77777777777778,1800.111111111111,10.0,4.0,9.0,1.0,Azure,28.57142857142857,71.42857142857143,90.0,10.0
Azure-Samples/storage-blob-dotnet-store-temp-files,,,,,0.0,1.0,0.0,0.0,Azure,100.0,0.0,,
Azure-Samples/storage-blob-go-getting-started,70.16666666666667,11.4,14.6,582.4,6.0,2.0,5.0,1.0,Azure,25.0,75.0,83.33333333333334,16.666666666666664
Azure-Samples/storage-blob-integration-with-cdn-search-hdi,0.0,0.0,75.0,2149.0,1.0,0.0,1.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/storage-blob-java-getting-started,38.333333333333336,41.8,27.8,1203.0,6.0,3.0,5.0,1.0,Azure,33.33333333333333,66.66666666666666,83.33333333333334,16.666666666666664
Azure-Samples/storage-blob-node-getting-started,3.0,3.0,27.0,515.0,3.0,1.0,3.0,0.0,Azure,25.0,75.0,100.0,0.0
Azure-Samples/storage-blob-php-getting-started,,,,,0.0,1.0,0.0,0.0,Azure,100.0,0.0,,
Azure-Samples/storage-blob-python-getting-started,,,,,0.0,2.0,0.0,0.0,Azure,100.0,0.0,,
Azure-Samples/storage-blob-resize-function-node,50.5,50.5,122.0,2841.0,2.0,1.0,2.0,0.0,Azure,33.33333333333333,66.66666666666666,100.0,0.0
Azure-Samples/storage-blob-resize-function-node-v10,164.0,130.66666666666666,140.0,2725.3333333333335,4.0,0.0,3.0,1.0,Azure,0.0,100.0,75.0,25.0
Azure-Samples/storage-blob-upload-from-webapp,2.8333333333333335,2.8333333333333335,26.555555555555557,1698.6666666666667,18.0,3.0,18.0,0.0,Azure,14.285714285714285,85.71428571428571,100.0,0.0
Azure-Samples/storage-blob-upload-from-webapp-node,0.0,,,,1.0,2.0,0.0,1.0,Azure,66.66666666666666,33.33333333333333,0.0,100.0
Azure-Samples/storage-blob-xamarin-image-uploader,0.0,0.0,9.0,455.5,4.0,1.0,2.0,2.0,Azure,20.0,80.0,50.0,50.0
Azure-Samples/storage-blobs-dotnet-webapp,344.2,164.33333333333334,75.0,2302.0,5.0,8.0,3.0,2.0,Azure,61.53846153846154,38.46153846153847,60.0,40.0
Azure-Samples/storage-blobs-go-quickstart,0.5,0.5,9.0,629.0,2.0,1.0,2.0,0.0,Azure,33.33333333333333,66.66666666666666,100.0,0.0
Azure-Samples/storage-blobs-java-quickstart,2.0,2.0,11.0,1025.6666666666667,3.0,4.0,3.0,0.0,Azure,57.14285714285714,42.857142857142854,100.0,0.0
Azure-Samples/storage-blobs-node-quickstart,8.333333333333334,8.333333333333334,54.666666666666664,2056.3333333333335,3.0,3.0,3.0,0.0,Azure,50.0,50.0,100.0,0.0
Azure-Samples/storage-blobs-php-quickstart,0.0,0.0,3.0,171.5,4.0,1.0,4.0,0.0,Azure,20.0,80.0,100.0,0.0
Azure-Samples/storage-blobs-ruby-quickstart,0.25,0.25,29.0,1615.25,4.0,1.0,4.0,0.0,Azure,20.0,80.0,100.0,0.0
Azure-Samples/storage-blobs-xamarin-quickstart,0.0,0.0,262.0,2842.0,1.0,1.0,1.0,0.0,Azure,50.0,50.0,100.0,0.0
Azure-Samples/storage-block-blob-dotnet-backup,0.3333333333333333,0.3333333333333333,7.0,554.6666666666666,3.0,3.0,3.0,0.0,Azure,50.0,50.0,100.0,0.0
Azure-Samples/storage-dotnet-azure-ad-msal,26.75,0.0,74.5,2928.0,4.0,0.0,2.0,2.0,Azure,0.0,100.0,50.0,50.0
Azure-Samples/storage-dotnet-blob-tier-analysis-tool,38.5,38.5,62.5,1719.25,4.0,1.0,4.0,0.0,Azure,20.0,80.0,100.0,0.0
Azure-Samples/storage-dotnet-circuit-breaker-ha-ra-grs,0.14285714285714285,0.14285714285714285,21.714285714285715,1336.0,7.0,0.0,7.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/storage-dotnet-data-movement-library-app,,,,,0.0,1.0,0.0,0.0,Azure,100.0,0.0,,
Azure-Samples/storage-dotnet-import-export-job-management,0.0,,,,1.0,0.0,0.0,1.0,Azure,0.0,100.0,0.0,100.0
Azure-Samples/storage-dotnet-manage-storage-account-network-rules,,,,,0.0,1.0,0.0,0.0,Azure,100.0,0.0,,
Azure-Samples/storage-dotnet-manage-storage-accounts,0.0,0.0,8.5,991.0,2.0,1.0,2.0,0.0,Azure,33.33333333333333,66.66666666666666,100.0,0.0
Azure-Samples/storage-dotnet-manage-storage-accounts-async,,,,,0.0,1.0,0.0,0.0,Azure,100.0,0.0,,
Azure-Samples/storage-dotnet-perf-scale-app,0.0,0.0,14.0,1385.0,1.0,1.0,1.0,0.0,Azure,50.0,50.0,100.0,0.0
Azure-Samples/storage-dotnet-resource-provider-getting-started,4.333333333333333,0.0,75.0,2167.25,9.0,0.0,8.0,1.0,Azure,0.0,100.0,88.88888888888889,11.11111111111111
Azure-Samples/storage-dotnet-rest-api-with-auth,0.0,0.0,42.333333333333336,1455.0,6.0,5.0,6.0,0.0,Azure,45.45454545454545,54.54545454545454,100.0,0.0
Azure-Samples/storage-dotnet-sas-getting-started,0.25,0.0,35.666666666666664,1397.6666666666667,4.0,2.0,3.0,1.0,Azure,33.33333333333333,66.66666666666666,75.0,25.0
Azure-Samples/storage-file-dotnet-getting-started,20.4,1.0,24.0,673.5,5.0,1.0,4.0,1.0,Azure,16.666666666666664,83.33333333333334,80.0,20.0
Azure-Samples/storage-file-java-getting-started,11.666666666666666,7.0,22.0,1001.0,3.0,0.0,2.0,1.0,Azure,0.0,100.0,66.66666666666666,33.33333333333333
Azure-Samples/storage-file-node-getting-started,3.0,3.0,27.0,515.0,3.0,1.0,3.0,0.0,Azure,25.0,75.0,100.0,0.0
Azure-Samples/storage-file-python-getting-started,218.66666666666666,5.5,138.5,2882.0,3.0,0.0,2.0,1.0,Azure,0.0,100.0,66.66666666666666,33.33333333333333
Azure-Samples/storage-go-resource-provider-getting-started,75.0,15.666666666666666,22.0,632.6666666666666,4.0,0.0,3.0,1.0,Azure,0.0,100.0,75.0,25.0
Azure-Samples/storage-java-ha-ra-grs,0.0,0.0,3.0,212.66666666666666,3.0,0.0,3.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/storage-java-manage-storage-accounts,15.0,1.4,14.0,1362.6,7.0,0.0,5.0,2.0,Azure,0.0,100.0,71.42857142857143,28.57142857142857
Azure-Samples/storage-java-manage-storage-accounts-async,0.0,0.0,1.0,1170.0,1.0,0.0,1.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/storage-node-resource-provider-getting-started,9.5,9.5,27.5,1415.0,2.0,0.0,2.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/storage-powershell-getting-started,0.0,0.0,2.0,595.0,1.0,0.0,1.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/storage-python-circuit-breaker-pattern-ha-apps-using-ra-grs,231.33333333333334,24.5,42.0,1345.0,3.0,1.0,2.0,1.0,Azure,25.0,75.0,66.66666666666666,33.33333333333333
Azure-Samples/storage-python-getting-started,189.33333333333334,189.33333333333334,75.0,3040.3333333333335,3.0,0.0,3.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/storage-python-manage,5.888888888888889,5.888888888888889,74.33333333333333,2321.5555555555557,9.0,0.0,9.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/storage-queue-dotnet-getting-started,12.333333333333334,12.333333333333334,19.333333333333332,1129.6666666666667,3.0,1.0,3.0,0.0,Azure,25.0,75.0,100.0,0.0
Azure-Samples/storage-queue-dotnet-pop-receipt,39.0,39.0,110.0,3513.0,1.0,1.0,1.0,0.0,Azure,50.0,50.0,100.0,0.0
Azure-Samples/storage-queue-java-getting-started,11.666666666666666,7.0,22.0,1001.0,3.0,0.0,2.0,1.0,Azure,0.0,100.0,66.66666666666666,33.33333333333333
Azure-Samples/storage-queue-node-getting-started,6.0,6.0,13.0,631.0,2.0,0.0,2.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/storage-queue-python-getting-started,217.33333333333334,3.5,75.0,2571.0,3.0,2.0,2.0,1.0,Azure,40.0,60.0,66.66666666666666,33.33333333333333
Azure-Samples/storage-queues-dotnet-quickstart,0.0,0.0,75.0,2644.0,2.0,0.0,2.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/storage-table-dotnet-getting-started,46.666666666666664,0.0,44.5,1531.5,3.0,1.0,2.0,1.0,Azure,25.0,75.0,66.66666666666666,33.33333333333333
Azure-Samples/storage-table-java-getting-started,8.75,4.666666666666667,19.333333333333332,1119.6666666666667,4.0,1.0,3.0,1.0,Azure,20.0,80.0,75.0,25.0
Azure-Samples/storage-table-node-getting-started,94.75,0.0,8.0,453.3333333333333,4.0,1.0,3.0,1.0,Azure,20.0,80.0,75.0,25.0
Azure-Samples/storage-table-python-getting-started,0.0,0.0,14.0,1357.0,1.0,2.0,1.0,0.0,Azure,66.66666666666666,33.33333333333333,100.0,0.0
Azure-Samples/streaming-at-scale,14.271428571428572,3.171875,71.421875,1541.296875,70.0,1.0,64.0,6.0,Azure,1.4084507042253522,98.59154929577466,91.42857142857143,8.571428571428571
Azure-Samples/table-storage-samples-csharp,0.0,0.0,7.0,1031.4,5.0,0.0,5.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/teams-embed-android-getting-started,2.0,2.0,0.0,313.6,5.0,0.0,5.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/teams-embed-ios-getting-started,0.36363636363636365,0.3,0.0,253.0,11.0,0.0,10.0,1.0,Azure,0.0,100.0,90.9090909090909,9.090909090909092
Azure-Samples/traffic-manager-dotnet-manage-profiles,0.0,0.0,1.0,1055.0,1.0,1.0,1.0,0.0,Azure,50.0,50.0,100.0,0.0
Azure-Samples/traffic-manager-java-manage-profiles,0.75,1.0,1.0,1100.0,4.0,0.0,3.0,1.0,Azure,0.0,100.0,75.0,25.0
Azure-Samples/traffic-manager-ruby-manage-profiles,2.75,2.75,36.25,1959.5,4.0,0.0,4.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/twitter-databricks-analyzer-cicd,206.0,206.0,202.0,2986.0,1.0,3.0,1.0,0.0,Azure,75.0,25.0,100.0,0.0
Azure-Samples/usql-imaging-at-scale,35.0,35.0,43.0,3025.0,1.0,0.0,1.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/usql-portal-samples,20.0,20.0,43.0,3038.0,1.0,0.0,1.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/usql-tutorial-samples,86.0,,,,1.0,0.0,0.0,1.0,Azure,0.0,100.0,0.0,100.0
Azure-Samples/video-analyzer-iot-edge-csharp,0.75,0.8,2.0,1007.2666666666667,16.0,0.0,15.0,1.0,Azure,0.0,100.0,93.75,6.25
Azure-Samples/video-analyzer-iot-edge-python,1.6666666666666667,0.8888888888888888,2.0,1004.6666666666666,12.0,0.0,9.0,3.0,Azure,0.0,100.0,75.0,25.0
Azure-Samples/virtual-kubelet-aci-burst,180.5,0.0,28.0,1931.0,2.0,6.0,1.0,1.0,Azure,75.0,25.0,50.0,50.0
Azure-Samples/virtual-machines-go-manage,30.0,21.833333333333332,18.333333333333332,532.8333333333334,8.0,0.0,6.0,2.0,Azure,0.0,100.0,75.0,25.0
Azure-Samples/virtual-machines-powershell-create,0.0,0.0,28.0,3547.0,1.0,0.0,1.0,0.0,Azure,0.0,100.0,100.0,0.0
Azure-Samples/virtual-machines-python-manage,2.857142857142857,3.6363636363636362,75.0,2398.181818181818,14.0,0.0,11.0,3.0,Azure,0.0,100.0,78.57142857142857,21.428571428571427
Azure-Samples/virtual-machines-python-scheduled-events-central-logging,109.66666666666667,3.25,1.25,1114.0,6.0,0.0,4.0,2.0,Azure,0.0,100.0,66.66666666666666,33.33333333333333
Azure-Samples/virtual-machines-python-vm-data-list,0.0,,,,1.0,2.0,0.0,1.0,Azure,66.66666666666666,33.33333333333333,0.0,100.0
